discount_id,name,is_seasonal,percent_off,previous_percent_off
1004735,Birthday Discount,False,42,
1004736,Seasonal Clearance,True,5,
1004737,VIP Discount,False,42,
1004738,Holiday Special,True,31,
1004739,Summer Sale,True,41,
1004740,Bundle Discount,True,16,
1004741,End of Month Deal,False,41,37.0
1004742,Referral Bonus,False,17,
1004743,Member Appreciation,False,66,
1004744,Seasonal Clearance,False,33,
1004745,Employee Discount,True,62,
1004746,Summer Sale,False,23,
1004747,Limited Time Offer,True,70,
1004748,Referral Bonus,False,7,
1004749,Tiered Discount (Silver),True,11,
1004750,Online Exclusive,False,22,
1004751,Summer Sale,False,54,
1004752,First Purchase Discount,True,61,
1004753,First Purchase Discount,False,27,
1004754,Quantity Discount,True,22,
1004755,Seasonal Clearance,True,27,
1004756,Tiered Discount (Silver),True,55,
1004757,Birthday Discount,True,31,
1004758,Seasonal Clearance,True,17,
1004759,First Purchase Discount,True,29,
1004760,Online Exclusive,False,50,
1004761,End of Month Deal,False,34,
1004762,Referral Bonus,True,30,
1004763,Seasonal Clearance,False,13,
1004764,Seasonal Clearance,False,47,
1004765,In-Store Only,False,62,34.0
1004766,Student Discount,False,70,
1004767,Student Discount,False,66,14.0
1004768,Employee Discount,False,26,
1004769,Summer Sale,True,49,65.0
1004770,Flash Sale,False,49,
1004771,Loyalty Reward,True,12,
1004772,Seasonal Clearance,False,16,
1004773,VIP Discount,False,24,
1004774,Member Appreciation,False,66,
1004775,Member Appreciation,True,66,
1004776,Senior Discount,True,58,
1004777,Senior Discount,False,27,
1004778,Anniversary Discount,True,5,
1004779,Summer Sale,False,41,
1004780,In-Store Only,True,10,42.0
1004781,Limited Time Offer,False,16,
1004782,Weekend Offer,False,11,65.0
1004783,Online Exclusive,True,33,
1004784,Student Discount,False,67,
1004785,End of Month Deal,True,60,
1004786,End of Month Deal,True,25,
1004787,In-Store Only,True,30,
1004788,Anniversary Discount,True,62,
1004789,First Purchase Discount,True,46,
1004790,Seasonal Clearance,False,21,
1004791,Tiered Discount (Silver),True,65,
1004792,Weekend Offer,True,55,67.0
1004793,Newsletter Subscriber Deal,False,31,
1004794,First Purchase Discount,False,27,
1004795,Early Bird Savings,False,45,70.0
1004796,Tiered Discount (Silver),False,62,
1004797,Senior Discount,True,56,
1004798,End of Month Deal,True,20,
1004799,Holiday Special,False,65,
1004800,End of Month Deal,False,6,
1004801,Back to School Discount,True,65,35.0
1004802,Back to School Discount,True,36,
1004803,Referral Bonus,True,70,
1004804,First Purchase Discount,True,36,
1004805,Loyalty Reward,False,13,
1004806,Seasonal Clearance,False,51,
1004807,Weekend Offer,False,22,
1004808,Holiday Special,True,28,
1004809,VIP Discount,True,36,
1004810,New Customer Bonus,True,10,
1004811,Tiered Discount (Gold),False,68,
1004812,Military Discount,False,44,
1004813,VIP Discount,True,58,
1004814,Seasonal Clearance,False,68,
1004815,Weekend Offer,True,57,42.0
1004816,Price Drop,False,46,
1004817,Tiered Discount (Gold),True,34,
1004818,Early Bird Savings,True,32,
1004819,Senior Discount,True,34,68.0
1004820,VIP Discount,True,42,
1004821,Newsletter Subscriber Deal,False,54,
1004822,Seasonal Clearance,True,21,
1004823,Tiered Discount (Silver),False,35,
1004824,In-Store Only,False,45,
1004825,Bundle Discount,False,6,
1004826,VIP Discount,False,14,33.0
1004827,Limited Time Offer,False,23,
1004828,Holiday Special,True,63,
1004829,New Customer Bonus,True,56,
1004830,Limited Time Offer,True,36,
1004831,Military Discount,False,66,
1004832,Early Bird Savings,True,59,
1004833,Anniversary Discount,False,40,
1004834,Special Promotion,True,57,
1004835,End of Month Deal,True,8,
1004836,Birthday Discount,True,50,
1004837,Senior Discount,False,53,69.0
1004838,Anniversary Discount,True,57,
1004839,Special Promotion,True,22,
1004840,New Customer Bonus,False,42,
1004841,Quantity Discount,False,48,
1004842,Online Exclusive,False,65,
1004843,Senior Discount,False,7,
1004844,Special Promotion,True,18,
1004845,Special Promotion,True,47,
1004846,Weekend Offer,False,26,20.0
1004847,End of Month Deal,False,50,62.0
1004848,Newsletter Subscriber Deal,True,52,
1004849,Senior Discount,False,10,
1004850,Tiered Discount (Silver),False,9,
1004851,Back to School Discount,True,38,
1004852,New Customer Bonus,False,51,17.0
1004853,VIP Discount,False,6,
1004854,Referral Bonus,False,61,
1004855,Early Bird Savings,True,69,
1004856,Price Drop,False,45,14.0
1004857,VIP Discount,True,35,6.0
1004858,In-Store Only,True,69,
1004859,Employee Discount,False,40,
1004860,Flash Sale,True,49,
1004861,New Customer Bonus,False,49,
1004862,Summer Sale,False,60,
1004863,Holiday Special,True,7,
1004864,Back to School Discount,False,45,
1004865,Member Appreciation,False,27,
1004866,Tiered Discount (Silver),True,68,
1004867,First Purchase Discount,False,38,
1004868,End of Month Deal,False,21,
1004869,Back to School Discount,True,23,
1004870,Special Promotion,True,42,
1004871,Tiered Discount (Gold),False,5,
1004872,In-Store Only,True,34,
1004873,Holiday Special,True,61,
1004874,Weekend Offer,True,50,
1004875,Special Promotion,False,45,
1004876,End of Month Deal,True,27,
1004877,Holiday Special,True,41,
1004878,VIP Discount,False,55,
1004879,New Customer Bonus,True,62,
1004880,VIP Discount,True,41,
1004881,Loyalty Reward,False,34,
1004882,Weekend Offer,True,66,
1004883,Price Drop,True,65,64.0
1004884,Online Exclusive,False,60,
1004885,Referral Bonus,True,36,
1004886,First Purchase Discount,True,49,
1004887,In-Store Only,True,60,
1004888,Newsletter Subscriber Deal,False,49,
1004889,Quantity Discount,True,41,65.0
1004890,Holiday Special,True,24,
1004891,Price Drop,True,11,
1004892,Military Discount,True,8,
1004893,First Purchase Discount,False,43,
1004894,Price Drop,True,20,
1004895,Tiered Discount (Gold),True,13,
1004896,Employee Discount,True,53,
1004897,Bundle Discount,False,15,
1004898,VIP Discount,False,50,
1004899,Online Exclusive,False,26,
1004900,Newsletter Subscriber Deal,False,16,
1004901,End of Month Deal,False,18,
1004902,Limited Time Offer,False,32,62.0
1004903,First Purchase Discount,True,51,
1004904,Price Drop,False,66,
1004905,Limited Time Offer,False,32,
1004906,Price Drop,False,32,
1004907,Loyalty Reward,True,31,61.0
1004908,Referral Bonus,False,32,
1004909,Online Exclusive,False,9,
1004910,Back to School Discount,False,6,
1004911,Tiered Discount (Gold),True,12,
1004912,Seasonal Clearance,True,46,
1004913,Loyalty Reward,True,23,
1004914,Quantity Discount,True,10,
1004915,Senior Discount,False,45,
1004916,Seasonal Clearance,False,67,
1004917,Price Drop,True,40,
1004918,Summer Sale,True,59,
1004919,Tiered Discount (Silver),False,48,18.0
1004920,Weekend Offer,True,12,
1004921,VIP Discount,False,44,
1004922,Weekend Offer,False,39,
1004923,Limited Time Offer,False,41,
1004924,Newsletter Subscriber Deal,True,33,
1004925,Holiday Special,False,38,
1004926,Early Bird Savings,True,37,
1004927,Senior Discount,True,30,
1004928,Tiered Discount (Silver),False,57,
1004929,Holiday Special,True,45,
1004930,Limited Time Offer,True,48,
1004931,Price Drop,False,39,
1004932,Member Appreciation,False,37,
1004933,Member Appreciation,True,9,
1004934,Anniversary Discount,True,9,
1004935,Senior Discount,False,30,
1004936,Summer Sale,False,41,
1004937,Price Drop,True,34,
1004938,VIP Discount,True,11,
1004939,Senior Discount,True,70,
1004940,Tiered Discount (Silver),True,59,
1004941,Seasonal Clearance,False,6,
1004942,Newsletter Subscriber Deal,True,67,
1004943,Employee Discount,True,65,28.0
1004944,Flash Sale,False,30,
1004945,Flash Sale,False,20,
1004946,Student Discount,False,23,
1004947,Flash Sale,True,50,
1004948,Newsletter Subscriber Deal,True,50,53.0
1004949,Member Appreciation,False,67,21.0
1004950,Birthday Discount,False,52,
1004951,Seasonal Clearance,True,24,
1004952,Online Exclusive,True,44,
1004953,Holiday Special,True,39,
1004954,Referral Bonus,True,35,
1004955,Student Discount,False,41,
1004956,Student Discount,True,31,45.0
1004957,Anniversary Discount,True,39,69.0
1004958,Anniversary Discount,True,16,
1004959,Summer Sale,False,46,
1004960,New Customer Bonus,False,13,
1004961,Loyalty Reward,False,33,
1004962,Newsletter Subscriber Deal,False,45,6.0
1004963,Back to School Discount,False,43,56.0
1004964,Limited Time Offer,True,66,
1004965,New Customer Bonus,False,52,
1004966,Senior Discount,True,25,
1004967,Member Appreciation,False,19,
1004968,Newsletter Subscriber Deal,True,14,
1004969,Bundle Discount,True,48,
1004970,Seasonal Clearance,True,16,16.0
1004971,Tiered Discount (Silver),False,14,
1004972,Loyalty Reward,True,61,
1004973,Referral Bonus,True,8,
1004974,Price Drop,False,27,
1004975,New Customer Bonus,True,34,
1004976,Newsletter Subscriber Deal,True,7,
1004977,Student Discount,True,32,
1004978,Tiered Discount (Silver),True,21,
1004979,Employee Discount,False,48,
1004980,Senior Discount,True,10,
1004981,End of Month Deal,True,18,
1004982,Referral Bonus,True,70,
1004983,Limited Time Offer,False,59,61.0
1004984,Early Bird Savings,True,42,
1004985,Holiday Special,False,49,
1004986,Anniversary Discount,True,41,60.0
1004987,Limited Time Offer,False,37,
1004988,Flash Sale,True,47,
1004989,New Customer Bonus,False,5,
1004990,VIP Discount,False,49,
1004991,Quantity Discount,False,5,
1004992,Military Discount,True,32,
1004993,Special Promotion,True,6,
1004994,Referral Bonus,False,60,56.0
1004995,Summer Sale,True,9,
1004996,Senior Discount,False,46,
1004997,Tiered Discount (Gold),True,13,
1004998,Summer Sale,False,30,
1004999,Price Drop,False,65,14.0
