item_id,name,price,category_id,placement,start_date,end_date
805024,Pants,123.2,791,Aisle 17,2024-10-30,
805025,Football,67.61,404,Aisle 18,2024-12-06,
805026,Polo Shirt,65.68,408,Aisle 4,2024-01-07,
805027,Belt,16.4,590,Aisle 1,2024-10-07,
805028,Button-Down Shirt,132.07,423,End Cap B,2023-01-19,
805029,Belt,129.58,133,Aisle 6,2024-10-15,
805030,Pillow,14.18,644,End Cap D,2023-04-19,
805031,Button-Down Shirt,6.24,541,Aisle 1,2023-10-02,
805032,Candle,6.04,238,Aisle 11,2023-11-11,
805033,Sweater,10.81,892,Aisle 9,2023-12-30,
805034,Phone Case,102.81,453,Aisle 4,2023-08-24,
805035,Coffee Mug,85.44,391,Aisle 8,2023-03-24,
805036,Gloves,124.2,272,Aisle 13,2024-07-13,
805037,Soccer Ball,69.96,741,End Cap B,2024-05-10,
805038,Polo Shirt,122.92,879,Aisle 13,2024-12-17,
805039,Backpack,47.62,717,End Cap B,2024-06-24,
805040,Candle,29.15,625,Aisle 14,2024-05-15,
805041,Skirt,116.74,893,Aisle 11,2024-10-27,
805042,Resistance Bands,127.33,801,Aisle 12,2024-09-30,
805043,Candle,83.55,489,Aisle 14,2024-06-10,
805044,Soap,50.53,998,End Cap C,2023-03-18,
805045,Sunglasses,125.4,687,Aisle 3,2024-04-09,
805046,Soccer Ball,147.75,962,Aisle 13,2023-03-13,
805047,Button-Down Shirt,8.38,669,End Cap B,2023-12-16,
805048,Socks,49.42,197,Aisle 9,2023-11-11,
805049,Jeans,8.98,507,Aisle 4,2024-03-12,
805050,Cap,89.67,914,Aisle 8,2023-02-19,
805051,Resistance Bands,96.09,542,Display Table,2023-05-16,
805052,Backpack,34.09,468,End Cap E,2023-06-07,
805053,Shorts,104.06,472,Checkout Counter,2023-05-13,
805054,Dress,13.92,527,Aisle 12,2024-11-19,
805055,T-Shirt,47.92,658,Display Table,2023-02-14,
805056,Football,146.99,837,Aisle 20,2024-09-19,
805057,Wallet,110.01,434,Checkout Counter,2024-04-29,
805058,Coffee Mug,41.33,145,Aisle 5,2023-09-16,
805059,Blanket,149.76,495,End Cap A,2023-10-14,
805060,Charger,143.14,528,Aisle 17,2023-05-20,
805061,Tank Top,41.82,453,Aisle 2,2024-04-15,
805062,Cap,5.65,905,Aisle 15,2023-06-18,
805063,Beanie,62.41,214,Aisle 15,2023-09-02,
805064,Gloves,92.69,269,Aisle 5,2023-01-14,
805065,Leggings,34.53,726,Aisle 12,2023-01-19,
805066,Dumbbells,93.05,818,Checkout Counter,2023-08-15,
805067,Belt,71.29,273,Aisle 15,2024-06-05,
805068,Candle,8.86,397,Aisle 5,2023-09-14,
805069,Leggings,123.2,652,Aisle 7,2023-12-27,
805070,Socks,123.71,850,Aisle 2,2023-12-06,
805071,Tennis Racket,38.08,772,Aisle 20,2023-01-25,
805072,Yoga Mat,68.29,112,Aisle 9,2024-05-26,
805073,Sports Jersey,61.59,218,Aisle 6,2024-05-12,
805074,Socks,88.96,379,Aisle 13,2023-01-31,
805075,Pillow,144.57,483,Aisle 4,2023-04-11,
805076,Pen Set,135.7,295,Aisle 18,2023-02-23,
805077,Gloves,76.16,427,End Cap C,2023-10-27,
805078,USB Cable,135.2,407,Aisle 13,2023-06-18,
805079,Socks,63.43,269,End Cap C,2024-11-30,
805080,Notebook,84.09,943,Aisle 16,2023-12-25,
805081,Polo Shirt,118.02,228,Aisle 2,2023-02-06,
805082,Headphones,127.86,866,Aisle 16,2023-01-07,
805083,Leggings,75.03,184,Aisle 14,2024-05-31,
805084,Resistance Bands,19.1,873,End Cap A,2023-10-02,
805085,Pillow,52.54,711,Aisle 4,2023-12-22,
805086,Sports Jersey,101.27,251,Aisle 17,2024-04-26,
805087,Basketball,65.86,712,Aisle 4,2024-04-20,
805088,Charger,44.31,643,Checkout Counter,2023-09-30,
805089,Towel,62.67,865,Aisle 10,2023-08-29,
805090,USB Cable,100.11,324,End Cap D,2023-06-17,
805091,Shorts,53.46,890,Aisle 17,2024-10-26,
805092,Skirt,86.43,546,End Cap A,2024-03-24,
805093,Lotion,143.7,135,End Cap D,2024-11-11,
805094,Phone Case,128.33,329,Aisle 3,2023-07-06,
805095,Scarf,149.3,803,Aisle 19,2024-01-15,
805096,Candle,52.08,210,Aisle 11,2023-10-11,
805097,T-Shirt,118.98,240,Aisle 19,2024-12-28,
805098,Blanket,65.74,676,Aisle 11,2023-03-10,
805099,Tennis Racket,116.45,534,Aisle 8,2024-10-23,
805100,Yoga Mat,119.51,678,Aisle 9,2024-09-26,
805101,Charger,132.31,953,Aisle 15,2023-09-08,
805102,Resistance Bands,75.8,512,Aisle 4,2023-11-27,
805103,Backpack,138.82,655,End Cap C,2024-08-30,
805104,Resistance Bands,86.41,273,Aisle 20,2024-06-11,
805105,Water Bottle,149.61,270,Aisle 4,2023-11-14,
805106,Sports Jersey,40.12,278,Aisle 13,2023-05-29,
805107,Gloves,83.7,211,Aisle 9,2024-04-29,
805108,Cap,76.8,776,Aisle 16,2023-12-06,
805109,Shorts,53.2,341,Aisle 6,2024-02-16,
805110,Lotion,51.42,408,End Cap D,2023-07-21,
805111,Coffee Mug,57.77,981,End Cap D,2023-05-15,
805112,Cap,31.3,384,End Cap E,2023-07-29,
805113,Charger,94.85,696,Aisle 1,2024-09-13,
805114,Pillow,49.06,183,Aisle 16,2024-08-16,
805115,Coffee Mug,147.07,787,Aisle 15,2024-06-30,
805116,T-Shirt,122.79,327,Aisle 6,2024-04-08,
805117,Sweater,8.13,536,Aisle 19,2024-08-04,
805118,Tennis Racket,35.47,171,Aisle 5,2023-04-19,
805119,Pants,41.76,582,End Cap D,2024-09-14,
805120,Pen Set,71.41,620,Aisle 13,2024-05-12,
805121,Jacket,66.99,791,Aisle 17,2023-06-09,
805122,Notebook,51.65,761,End Cap C,2023-12-29,
805123,Dumbbells,93.02,153,End Cap B,2023-12-31,
805124,Football,20.41,586,Aisle 5,2023-02-11,
805125,Soap,84.18,341,End Cap B,2023-10-26,
805126,Towel,135.34,254,End Cap C,2023-06-26,
805127,Yoga Mat,82.7,705,Aisle 7,2023-08-20,
805128,Pants,29.71,454,Aisle 4,2024-12-18,
805129,Pants,70.04,480,Aisle 18,2023-11-21,
805130,T-Shirt,128.96,706,End Cap A,2023-10-16,
805131,Leggings,53.85,659,Aisle 2,2023-05-30,
805132,Cap,51.62,693,Aisle 4,2024-04-13,
805133,Sneakers,130.31,548,Aisle 1,2024-06-27,
805134,Sunglasses,58.46,471,End Cap C,2024-04-19,
805135,Jeans,137.78,685,Aisle 13,2023-04-20,
805136,Yoga Mat,21.88,641,End Cap D,2024-04-10,
805137,Basketball,73.02,175,Aisle 11,2024-06-11,
805138,Football,16.02,490,Aisle 2,2024-11-07,
805139,Backpack,107.97,383,Aisle 7,2024-06-26,
805140,Wallet,88.67,913,Aisle 7,2024-05-02,
805141,USB Cable,35.96,293,Aisle 1,2024-03-26,
805142,Hat,44.91,221,Checkout Counter,2024-08-11,
805143,Shorts,68.84,195,Aisle 6,2023-05-25,
805144,Leggings,57.3,714,Aisle 16,2024-01-14,
805145,Towel,137.2,462,End Cap D,2023-01-06,
805146,Gloves,125.57,400,End Cap A,2024-07-24,
805147,Button-Down Shirt,79.86,850,End Cap D,2024-03-06,
805148,Leggings,73.46,880,Aisle 10,2023-08-23,
805149,Sweater,33.73,999,Aisle 5,2024-06-03,
805150,Charger,23.47,191,Aisle 11,2024-03-03,
805151,Football,105.85,172,Aisle 11,2024-01-06,
805152,Dumbbells,78.25,960,Aisle 20,2023-03-03,
805153,Sweater,37.27,492,Aisle 12,2023-08-04,
805154,Wallet,56.92,293,Aisle 19,2024-04-12,
805155,T-Shirt,9.12,991,Aisle 4,2024-12-19,
805156,Blanket,131.44,202,Aisle 16,2024-12-18,
805157,Pillow,35.31,726,Aisle 9,2024-08-02,
805158,Tank Top,126.89,538,Aisle 6,2024-05-23,
805159,Water Bottle,106.7,357,Aisle 3,2024-04-08,
805160,Charger,78.96,493,Aisle 7,2023-04-26,
805161,Sweater,77.94,736,Aisle 13,2024-10-29,
805162,Tennis Racket,32.46,231,End Cap C,2024-08-13,
805163,Notebook,124.07,785,Aisle 2,2024-02-29,
805164,Blanket,89.11,723,Aisle 4,2024-05-17,
805165,Water Bottle,40.07,832,Aisle 3,2023-07-20,
805166,Tennis Racket,104.66,187,Display Table,2024-01-22,
805167,Scarf,17.07,102,Aisle 8,2023-09-27,
805168,Socks,32.17,106,Aisle 11,2023-08-28,
805169,Dress,73.12,643,End Cap E,2024-02-14,
805170,Candle,124.14,231,Aisle 8,2024-02-22,
805171,Wallet,124.45,541,Aisle 19,2024-11-18,
805172,USB Cable,27.46,401,Aisle 16,2024-11-25,
805173,Socks,147.47,785,Aisle 20,2024-09-06,
805174,T-Shirt,5.25,742,Aisle 11,2024-03-12,
805175,USB Cable,111.99,708,Aisle 14,2024-12-09,
805176,Candle,115.56,962,Aisle 20,2024-03-22,
805177,Cap,84.62,146,Aisle 18,2024-11-14,
805178,Headphones,23.41,547,Aisle 4,2023-01-01,
805179,Water Bottle,72.75,704,End Cap A,2023-12-14,
805180,Blanket,87.07,595,Aisle 2,2024-07-09,
805181,Charger,44.49,769,Aisle 16,2024-03-08,
805182,Phone Case,21.64,908,Aisle 16,2024-11-25,
805183,Pen Set,94.53,807,Aisle 9,2024-07-26,
805184,Hat,11.93,915,Aisle 4,2023-12-27,
805185,Skirt,79.29,463,Aisle 1,2023-07-12,
805186,Beanie,148.89,927,End Cap B,2024-03-10,
805187,Polo Shirt,104.37,940,Aisle 7,2024-05-22,
805188,Sweater,83.36,759,Aisle 16,2023-09-12,
805189,Jeans,128.65,117,Aisle 7,2023-12-13,
805190,T-Shirt,49.7,543,Aisle 9,2023-09-07,
805191,Charger,71.41,331,Aisle 11,2024-03-23,
805192,T-Shirt,78.39,540,Aisle 20,2023-04-22,
805193,Jacket,61.78,898,Aisle 11,2023-02-04,
805194,Dumbbells,48.73,427,Aisle 17,2024-05-14,
805195,Yoga Mat,112.73,263,Aisle 14,2023-05-23,
805196,Socks,11.79,642,Display Table,2024-12-27,
805197,Football,117.85,488,Aisle 20,2024-02-22,
805198,Dress,86.04,869,Aisle 2,2024-06-27,
805199,Wallet,104.49,253,Aisle 5,2024-07-30,
805200,Polo Shirt,81.07,913,Aisle 9,2023-07-09,
805201,Socks,32.02,140,Aisle 14,2024-04-05,
805202,Soccer Ball,117.66,543,Aisle 4,2024-08-20,
805203,Sweater,65.59,277,Aisle 3,2023-04-18,
805204,Hat,118.06,562,Aisle 19,2024-12-05,
805205,Scarf,117.41,657,Aisle 4,2023-07-01,
805206,Headphones,93.21,448,End Cap B,2024-06-05,
805207,Shorts,137.12,230,End Cap A,2024-07-19,
805208,Candle,11.83,553,Aisle 11,2024-10-04,
805209,Sunglasses,51.77,531,Aisle 12,2024-08-31,
805210,Cap,94.23,742,End Cap A,2023-07-23,
805211,Beanie,127.26,675,Aisle 16,2024-12-09,
805212,Belt,105.8,970,Aisle 4,2023-07-28,
805213,USB Cable,114.09,843,End Cap C,2024-10-29,
805214,Cap,125.86,649,Aisle 14,2023-07-17,
805215,Towel,61.41,348,End Cap C,2024-11-12,
805216,Leggings,129.57,794,Aisle 9,2023-11-25,
805217,Pants,136.34,418,Aisle 19,2024-07-20,
805218,Tennis Racket,106.06,669,End Cap E,2023-06-23,
805219,Socks,79.79,832,Aisle 14,2024-05-06,
805220,Pen Set,41.87,772,Aisle 13,2023-07-19,
805221,Soccer Ball,85.14,208,Aisle 15,2024-02-25,
805222,Wallet,115.51,167,Aisle 15,2024-07-03,
805223,Belt,22.33,881,Aisle 8,2024-02-15,
805224,Beanie,113.92,406,End Cap C,2023-02-18,
805225,Jacket,122.69,251,End Cap C,2024-05-11,
805226,Wallet,75.19,301,Aisle 4,2023-10-03,
805227,Wallet,21.01,425,Aisle 3,2024-02-27,
805228,Phone Case,77.42,836,Aisle 3,2023-10-23,
805229,Jeans,71.71,612,Aisle 12,2024-06-19,
805230,Charger,55.82,331,Aisle 9,2024-05-26,
805231,Dress,41.5,589,Aisle 10,2024-07-29,
805232,Pillow,139.66,927,Aisle 8,2024-09-17,
805233,Tank Top,16.89,551,Aisle 5,2024-04-06,
805234,Leggings,11.45,750,End Cap C,2023-01-03,
805235,Polo Shirt,132.26,521,Aisle 16,2023-03-04,
805236,Basketball,104.49,830,Aisle 17,2024-03-29,
805237,Jeans,124.54,122,Aisle 14,2024-04-23,
805238,Sweater,55.74,764,Display Table,2024-02-06,
805239,Basketball,7.05,610,End Cap B,2024-03-08,
805240,Jeans,66.18,111,End Cap D,2024-01-10,
805241,Towel,107.07,419,Display Table,2023-10-28,
805242,Hat,56.56,973,Aisle 17,2023-01-02,
805243,Hat,110.52,705,Aisle 10,2023-06-06,
805244,Hat,57.49,118,Aisle 19,2023-09-30,
805245,Football,66.59,984,Aisle 5,2024-05-31,
805246,Notebook,111.55,370,Aisle 13,2023-05-26,
805247,Hoodie,50.5,545,Aisle 12,2024-11-22,
805248,Beanie,113.91,294,Aisle 17,2024-03-18,
805249,Pillow,62.9,161,Aisle 7,2024-12-20,
805250,Yoga Mat,22.93,575,Aisle 7,2024-09-28,
805251,Yoga Mat,58.92,271,Display Table,2024-12-09,
805252,Jacket,9.19,799,End Cap B,2024-04-04,
805253,T-Shirt,130.17,245,Aisle 6,2023-06-27,
805254,Pillow,49.17,744,End Cap A,2023-04-10,
805255,Gloves,96.37,602,Aisle 1,2023-05-25,
805256,Phone Case,80.27,361,Aisle 4,2024-08-18,
805257,USB Cable,44.53,916,Checkout Counter,2023-10-14,
805258,Tank Top,82.2,853,Aisle 3,2023-09-21,
805259,Gloves,17.26,822,Aisle 1,2023-05-23,
805260,Hat,145.32,678,End Cap C,2023-05-06,
805261,Jacket,131.41,630,Aisle 16,2024-07-25,
805262,Tennis Racket,133.92,276,End Cap E,2024-04-09,
805263,Blanket,80.87,727,End Cap C,2024-12-09,
805264,Pants,107.71,189,Aisle 7,2023-11-26,
805265,Sunglasses,103.56,152,Aisle 14,2024-11-07,
805266,Sweater,54.82,591,Aisle 9,2024-09-20,
805267,Notebook,51.86,269,Aisle 18,2023-11-13,
805268,Candle,33.16,573,Aisle 12,2023-04-13,
805269,Scarf,130.6,671,Display Table,2024-04-18,
805270,USB Cable,103.98,370,End Cap D,2024-04-19,
805271,Notebook,127.01,817,Aisle 6,2024-07-24,
805272,Tennis Racket,43.93,846,Aisle 16,2024-01-17,
805273,Tennis Racket,65.89,733,Aisle 19,2024-01-06,
805274,Beanie,134.4,228,Aisle 2,2024-11-07,
805275,Leggings,120.97,506,Aisle 2,2023-09-20,
805276,Shorts,102.67,181,Aisle 9,2023-08-09,
805277,Tank Top,76.28,852,Aisle 19,2024-05-28,
805278,USB Cable,30.25,763,Aisle 20,2024-07-12,
805279,Soap,77.98,180,Aisle 14,2024-11-27,
805280,Candle,84.25,706,End Cap D,2023-03-14,
805281,Pants,69.67,533,Aisle 2,2024-06-18,
805282,Resistance Bands,138.69,598,Aisle 10,2024-12-26,
805283,Socks,112.38,838,Display Table,2023-11-10,
805284,Notebook,85.06,398,Aisle 14,2024-01-17,
805285,Shorts,85.14,843,Aisle 7,2024-10-11,
805286,Pen Set,28.08,312,End Cap D,2024-02-23,
805287,Button-Down Shirt,25.22,943,End Cap C,2024-05-26,
805288,Resistance Bands,127.83,157,Display Table,2024-09-30,
805289,Backpack,10.19,600,Aisle 2,2024-01-07,
805290,Sports Jersey,132.16,505,Aisle 4,2023-06-11,
805291,Water Bottle,129.2,424,Aisle 13,2024-11-12,
805292,Sports Jersey,35.06,640,End Cap B,2023-01-28,
805293,Coffee Mug,145.57,508,End Cap D,2023-03-24,
805294,Notebook,88.03,416,Aisle 7,2023-07-31,
805295,Leggings,30.63,744,End Cap D,2023-03-18,
805296,Soap,46.22,998,Aisle 16,2023-11-29,
805297,Lotion,29.98,558,Display Table,2024-08-14,
805298,Resistance Bands,20.15,633,Aisle 1,2024-06-26,
805299,Pants,33.49,344,Aisle 6,2024-12-26,
805300,Yoga Mat,12.29,764,Aisle 15,2024-09-11,
805301,Blanket,55.61,129,Aisle 1,2024-09-19,
805302,Tennis Racket,9.92,925,Checkout Counter,2023-09-17,
805303,Resistance Bands,128.26,343,Checkout Counter,2024-07-18,
805304,Soap,54.49,720,End Cap E,2023-12-16,
805305,Scarf,126.29,802,Aisle 19,2024-09-06,
805306,Candle,146.84,922,Aisle 19,2024-09-15,
805307,Pants,73.11,704,Checkout Counter,2024-03-04,
805308,Basketball,68.93,421,Aisle 6,2024-11-03,
805309,Tank Top,24.4,720,Aisle 17,2024-03-27,
805310,Dress,146.48,497,End Cap B,2023-08-23,
805311,Charger,147.95,659,Aisle 8,2023-03-07,
805312,Yoga Mat,124.21,855,Aisle 4,2023-09-25,
805313,Button-Down Shirt,100.11,766,Aisle 4,2023-02-19,
805314,Skirt,61.48,979,Aisle 9,2024-11-28,
805315,Pen Set,74.61,110,Display Table,2023-04-16,
805316,Charger,145.23,488,Aisle 20,2023-10-29,
805317,Wallet,70.22,398,Aisle 20,2024-11-30,
805318,Tennis Racket,27.19,176,Aisle 12,2024-04-21,
805319,Backpack,137.89,310,End Cap D,2023-06-13,
805320,Sports Jersey,40.79,458,Aisle 5,2024-11-20,
805321,Pillow,82.27,586,Aisle 8,2024-01-03,
805322,Jeans,124.07,603,Aisle 17,2024-10-26,
805323,Leggings,16.02,692,End Cap D,2023-01-01,
805324,Scarf,85.15,909,Aisle 11,2023-09-01,
805325,Tank Top,67.72,478,Aisle 13,2023-08-02,
805326,Belt,94.77,684,Aisle 10,2024-01-30,
805327,Socks,93.43,442,Aisle 11,2023-04-30,
805328,Scarf,112.23,892,Aisle 10,2023-08-28,
805329,Yoga Mat,60.21,435,Aisle 5,2024-01-19,
805330,Beanie,37.84,676,Aisle 13,2024-08-16,
805331,Tennis Racket,53.06,143,Aisle 6,2023-07-31,
805332,Scarf,113.55,703,Aisle 19,2024-10-14,
805333,Jeans,10.58,584,Aisle 7,2023-09-02,
805334,Soccer Ball,135.74,759,Aisle 17,2023-03-12,
805335,Basketball,115.94,441,Aisle 7,2024-03-16,
805336,Tank Top,88.98,980,Aisle 14,2023-07-02,
805337,Sneakers,103.29,825,Aisle 7,2024-09-25,
805338,Tank Top,10.38,469,Aisle 17,2024-03-14,
805339,Jeans,37.7,565,Aisle 8,2024-08-22,
805340,Jacket,75.34,526,Aisle 6,2023-11-21,
805341,Candle,86.77,854,Aisle 18,2023-10-24,
805342,Hoodie,27.2,870,End Cap A,2024-04-28,
805343,Football,30.12,746,Aisle 15,2023-03-03,
805344,Socks,50.81,517,Display Table,2023-03-17,
805345,Jacket,119.54,969,Aisle 17,2024-10-12,
805346,Football,142.81,816,Aisle 10,2024-01-13,
805347,T-Shirt,144.95,114,Aisle 8,2024-03-10,
805348,Jacket,12.85,545,Aisle 16,2024-09-26,
805349,Tennis Racket,33.12,431,Aisle 16,2023-01-16,
805350,Resistance Bands,75.84,837,End Cap C,2023-08-11,
805351,Backpack,72.07,340,Aisle 5,2023-09-16,
805352,Jeans,71.1,913,Aisle 5,2023-02-13,
805353,Towel,145.28,624,End Cap B,2023-08-05,
805354,Basketball,132.39,509,Aisle 2,2023-10-26,
805355,Resistance Bands,113.92,250,Aisle 4,2024-02-22,
805356,Dumbbells,11.02,208,Aisle 2,2024-09-03,
805357,Candle,77.36,451,Aisle 2,2023-01-15,
805358,Socks,13.13,909,End Cap C,2023-04-28,
805359,T-Shirt,129.72,854,Aisle 6,2023-11-19,
805360,Pants,120.45,158,Aisle 17,2023-04-17,
805361,Polo Shirt,69.76,248,Aisle 16,2024-10-28,
805362,Notebook,77.94,952,Aisle 16,2024-10-13,
805363,T-Shirt,86.66,186,End Cap A,2024-09-08,
805364,Headphones,45.53,815,Aisle 2,2024-08-20,
805365,Wallet,99.0,714,Aisle 14,2023-10-26,
805366,Charger,58.13,133,Aisle 20,2024-02-13,
805367,Yoga Mat,108.69,563,End Cap D,2024-04-12,
805368,Button-Down Shirt,84.23,334,Aisle 18,2024-08-03,
805369,Backpack,24.75,470,End Cap D,2024-01-24,
805370,T-Shirt,10.57,425,Aisle 7,2024-08-04,
805371,Dress,128.05,495,Aisle 20,2023-12-14,
805372,Headphones,98.04,527,Aisle 10,2023-05-14,
805373,Backpack,125.23,349,Aisle 7,2023-07-17,
805374,Polo Shirt,126.34,832,Aisle 16,2024-02-02,
805375,Button-Down Shirt,85.23,413,Aisle 13,2023-03-04,
805376,Belt,10.26,890,Aisle 12,2024-11-15,
805377,Lotion,76.35,374,Aisle 15,2024-07-15,
805378,Backpack,116.58,455,Display Table,2023-04-01,
805379,Pillow,79.39,951,Aisle 3,2023-01-24,
805380,Pen Set,147.5,383,Aisle 17,2023-07-25,
805381,Shorts,98.58,888,End Cap C,2023-11-05,
805382,Socks,18.25,928,Display Table,2023-12-19,
805383,Notebook,37.91,229,Aisle 15,2023-08-24,
805384,Lotion,39.77,805,Aisle 15,2023-01-09,
805385,Sweater,89.95,345,Aisle 19,2023-08-21,
805386,Charger,114.29,267,Display Table,2024-04-09,
805387,Phone Case,139.61,472,Aisle 18,2024-09-17,
805388,Scarf,140.25,700,Aisle 15,2023-03-18,
805389,Socks,133.53,178,Aisle 12,2023-08-21,
805390,Tank Top,100.31,745,Aisle 9,2024-07-05,
805391,Pants,44.77,570,Aisle 5,2024-10-16,
805392,Scarf,105.4,476,Aisle 4,2023-09-25,
805393,Dress,16.01,802,Aisle 13,2024-04-26,
805394,Shorts,26.6,342,Aisle 3,2024-01-31,
805395,Sneakers,146.3,445,Aisle 19,2024-11-03,
805396,Tennis Racket,95.43,661,Aisle 5,2024-10-22,
805397,Gloves,123.87,525,Aisle 18,2024-02-17,
805398,Sweater,37.08,834,End Cap E,2023-12-16,
805399,Football,24.05,995,Aisle 19,2023-06-25,
805400,T-Shirt,141.31,390,End Cap C,2024-03-09,
805401,Gloves,106.72,174,Aisle 10,2023-10-16,
805402,Cap,139.27,175,Aisle 11,2024-06-27,
805403,Cap,20.63,160,Aisle 14,2023-08-11,
805404,Gloves,111.82,760,Aisle 15,2024-04-18,
805405,Button-Down Shirt,138.91,412,Aisle 17,2024-05-29,
805406,Football,139.32,722,Aisle 9,2024-07-29,
805407,Yoga Mat,46.84,474,End Cap D,2023-10-13,
805408,Pen Set,24.37,462,Aisle 18,2023-10-28,
805409,Button-Down Shirt,102.47,913,Aisle 10,2024-07-25,
805410,Gloves,144.75,648,End Cap E,2023-06-18,
805411,Football,56.62,639,Aisle 18,2024-03-23,
805412,Backpack,104.05,606,Aisle 9,2024-06-04,
805413,Phone Case,42.02,750,Aisle 16,2023-11-19,
805414,Sweater,144.98,478,Aisle 10,2024-10-06,
805415,Skirt,10.37,318,Aisle 4,2023-07-25,
805416,Tennis Racket,21.31,224,Aisle 8,2024-07-29,
805417,Coffee Mug,112.51,378,End Cap B,2023-11-09,
805418,Yoga Mat,119.18,309,Aisle 13,2023-01-23,
805419,Belt,66.21,682,Aisle 15,2024-04-22,
805420,Tank Top,12.26,550,Aisle 20,2024-05-13,
805421,Pillow,112.55,386,Aisle 12,2023-06-30,
805422,Button-Down Shirt,89.51,602,Aisle 16,2024-11-06,
805423,Hoodie,143.81,956,Aisle 13,2024-02-23,
805424,Sneakers,91.86,628,Aisle 15,2023-08-06,
805425,Pen Set,84.75,539,Aisle 2,2023-07-30,
805426,Phone Case,52.36,438,Aisle 5,2023-05-08,
805427,Football,103.82,689,Aisle 11,2024-09-07,
805428,Coffee Mug,50.84,424,Aisle 11,2023-02-18,
805429,Beanie,130.51,718,Aisle 18,2024-01-05,
805430,Button-Down Shirt,109.46,742,Aisle 11,2023-11-21,
805431,Hoodie,98.2,933,Aisle 2,2024-06-12,
805432,Sneakers,19.91,622,End Cap A,2023-03-27,
805433,Lotion,144.94,592,End Cap E,2024-03-01,
805434,Phone Case,32.68,211,End Cap D,2023-07-15,
805435,Skirt,37.45,596,Aisle 7,2024-09-29,
805436,Tank Top,42.27,467,End Cap D,2024-08-19,
805437,Pen Set,78.29,337,Aisle 5,2024-03-17,
805438,Yoga Mat,130.47,882,Aisle 6,2023-08-19,
805439,Towel,119.28,532,Aisle 2,2023-11-29,
805440,Phone Case,76.08,382,Aisle 2,2023-06-10,
805441,Candle,86.86,137,Aisle 20,2024-10-13,
805442,Cap,48.4,303,Aisle 5,2024-07-11,
805443,Sports Jersey,49.79,714,End Cap B,2023-10-14,
805444,USB Cable,78.68,189,Aisle 13,2024-06-17,
805445,Soccer Ball,114.1,885,End Cap C,2024-05-25,
805446,Sunglasses,22.67,260,Aisle 11,2024-06-29,
805447,Coffee Mug,84.99,228,Aisle 4,2024-11-23,
805448,Backpack,19.89,582,Aisle 6,2024-02-13,
805449,Sports Jersey,62.11,346,Aisle 20,2024-08-19,
805450,Jacket,133.52,200,End Cap D,2024-11-26,
805451,Shorts,11.03,397,Aisle 9,2024-11-14,
805452,Shorts,111.25,535,Aisle 4,2023-04-28,
805453,Cap,82.92,692,Aisle 9,2023-10-11,
805454,Dress,130.41,318,Aisle 10,2024-06-23,
805455,Hat,108.82,672,Aisle 1,2023-01-12,
805456,Beanie,109.58,999,End Cap E,2024-02-28,
805457,Wallet,94.23,906,Aisle 15,2023-11-21,
805458,USB Cable,103.03,655,Aisle 4,2023-06-11,
805459,Sports Jersey,116.25,341,Aisle 20,2024-04-20,
805460,Yoga Mat,96.59,166,Aisle 19,2024-11-13,
805461,Basketball,144.36,648,End Cap E,2023-08-31,
805462,Jeans,14.06,341,Aisle 11,2024-08-16,
805463,Dress,73.24,252,End Cap B,2024-12-19,
805464,Cap,19.3,557,Aisle 9,2024-04-04,
805465,Skirt,54.03,735,Aisle 6,2024-04-20,
805466,Belt,133.17,558,Aisle 13,2023-01-01,
805467,Skirt,58.41,198,Aisle 9,2023-02-19,
805468,Scarf,109.91,451,Aisle 4,2023-06-11,
805469,Yoga Mat,40.9,359,Aisle 7,2023-12-02,
805470,Phone Case,66.77,214,End Cap E,2024-07-07,
805471,Socks,31.71,692,Aisle 12,2023-04-13,
805472,Resistance Bands,25.07,160,Aisle 19,2023-11-30,
805473,Yoga Mat,15.29,340,Aisle 1,2023-08-06,
805474,Blanket,130.89,877,End Cap E,2023-10-19,
805475,Notebook,99.3,668,Aisle 11,2024-04-14,
805476,Basketball,121.11,274,End Cap E,2023-11-19,
805477,Soccer Ball,69.38,358,Aisle 12,2024-07-27,
805478,Charger,92.64,253,Checkout Counter,2023-05-14,
805479,Dumbbells,84.09,628,Aisle 9,2023-09-26,
805480,Hoodie,42.46,533,Aisle 3,2024-11-01,
805481,Socks,125.9,814,End Cap D,2024-10-29,
805482,Sweater,98.9,159,Checkout Counter,2024-12-14,
805483,Sweater,45.25,974,Aisle 11,2023-11-05,
805484,Pillow,59.89,998,Checkout Counter,2024-03-03,
805485,Lotion,92.12,386,End Cap D,2024-07-08,
805486,Sunglasses,96.56,590,Aisle 9,2024-10-02,
805487,Sunglasses,20.89,519,Aisle 12,2023-12-29,
805488,Water Bottle,73.37,249,Aisle 10,2023-09-09,
805489,Phone Case,124.92,142,Aisle 20,2024-10-24,
805490,Sweater,146.02,874,Aisle 8,2024-09-12,
805491,Lotion,29.41,616,End Cap E,2023-07-11,
805492,Pen Set,36.42,509,Display Table,2024-02-20,
805493,Coffee Mug,54.84,101,Aisle 17,2024-09-12,
805494,Pen Set,127.83,158,Aisle 12,2023-06-23,
805495,Charger,134.66,404,End Cap B,2024-11-03,
805496,Water Bottle,56.21,846,Aisle 15,2023-03-24,
805497,Polo Shirt,69.6,134,Aisle 8,2023-11-13,
805498,Charger,76.47,953,Aisle 14,2024-08-08,
