transaction_id,item_id,date_sold,employee_id,quantity_sold,discount_id
toa41uo89p6l,802993,2024-10-10,517164,5,1001784
a37ax983trhc,802628,2024-10-28,510849,10,1001963
nnq04p36sisl,808804,2024-07-15,512059,9,1004623
ixnurfqrmxbf,806499,2025-01-20,502368,6,1002389
5v33zwdljfcr,806508,2024-07-27,505439,10,1002656
mp5clayvoz48,801794,2024-08-20,511501,7,1001016
qpj6u92u2yhx,803264,2023-09-17,518501,9,1001122
csiqlud1h050,804008,2025-03-27,517620,2,1000866
uwpcow7ccvxu,800048,2024-09-17,516710,9,1001387
zufmhhnk4zzh,808966,2024-12-31,514012,9,1001773
p5hd2t1c67l8,802599,2025-02-25,506496,1,1002260
zunzdlithrzx,804731,2024-03-28,515251,8,1000029
j679w1b7twk1,809188,2024-08-30,511161,5,1004973
98fifknqhz1x,808404,2025-01-11,515520,9,1002807
ryrmqckbkont,802620,2024-10-13,517960,3,1003682
fsxt0t0m387j,807522,2024-07-15,517171,10,1000589
vkqcz1toy7ow,807186,2024-06-27,514232,9,1004235
qhfoqhintrig,808074,2025-03-19,509323,10,1000172
7o5rsfhazzpv,803600,2024-08-21,502250,10,1000536
pvf7gugxe71g,809049,2024-12-18,517332,6,1001714
dt8qqh8lposn,809799,2024-09-02,503983,6,1001913
o7wvclrw367p,801761,2024-07-07,514441,10,1000034
5md01q8lwmsw,802104,2023-09-10,516006,10,1000355
w0zp4lnxbi5m,801016,2025-02-07,516462,8,1001262
tdsa3edujqgs,802621,2023-12-09,503821,7,1000904
62thrfpfdhhq,805492,2024-04-27,517794,8,1004226
lvtk1lces290,808629,2024-05-05,507924,4,1002755
242phutilkex,802559,2025-01-05,519918,3,1000022
v62o3znsd5de,809992,2024-08-03,506340,5,1004166
f0k7nbj6a93m,804314,2024-11-15,515164,5,1003772
47yweife8uql,809739,2025-03-05,502543,8,1000487
p4ma9728y18x,807389,2024-11-21,509157,3,1000063
ipy73vzqvhym,806258,2025-02-25,512700,9,1003811
m8wtcpusf7cg,806700,2024-02-26,511710,8,1000658
ocxiu0vsj61f,800790,2024-06-19,514072,4,1000892
p086l1sjv6mf,806135,2024-02-09,500525,2,1000580
eoq1rqql55tg,805074,2024-01-11,504843,7,1000750
n9xyq7edqc7u,807727,2025-01-29,514857,3,1000562
6svksckos6yu,800004,2023-09-13,505586,8,1002892
2y78xbgu75bc,809816,2024-12-11,504569,5,1004518
hincpvu03kqs,802180,2024-05-05,501970,5,1001234
937r5lv4br88,807043,2024-10-04,506787,2,1003355
fl5y225tctvo,800803,2024-11-10,512188,6,1001441
0smxa8kxtvyd,807509,2024-05-01,514749,8,1002503
0ouewg1ia8xx,804821,2025-02-23,513189,10,1002268
vamituspmnjw,807653,2023-11-09,502462,8,1000578
wb8h5keky0wr,806878,2024-07-14,511226,4,1004331
wa50ce5g8dbo,803468,2025-01-10,519982,5,1003223
ipejimthxt3x,802207,2024-01-06,503901,8,1004222
qic6q6cpp5xm,803111,2024-09-10,507510,3,1001835
h6oyz31namgx,801387,2024-09-23,513377,10,1004822
4l7r0ufk6clw,809175,2024-07-18,506991,10,1003461
1l7whrb13ur9,809958,2024-03-17,515148,6,1004923
im58itue96i3,805604,2025-01-27,508480,10,1000917
hk36ced6dg7s,808985,2024-03-31,506514,8,1003106
gpylhra09m8y,801190,2023-07-13,510969,2,1000456
j07jy414dnro,807646,2023-10-13,507386,1,1001433
blagwsm9dx2u,808937,2024-12-30,503104,6,1004307
r2zx2jq9m3un,804790,2025-01-01,513929,5,1002134
37uktufa9ji1,802488,2025-02-26,502570,9,1001380
pvgbi1ompj33,807268,2023-11-08,504497,1,1003360
nnnak95u2qio,800253,2024-12-31,508812,8,1001121
f61koz8gcrt3,805613,2024-12-10,504032,1,1000852
st2j90ngcvvw,806085,2023-10-12,508847,2,1002243
jmap32w7e49d,807406,2024-08-17,514638,6,1002910
8v89q3rymelo,803302,2024-04-02,503711,5,1000255
6mtn3ktnvtcf,805256,2024-12-30,505025,7,1004676
13za2egho8th,808483,2024-11-30,514470,2,1003623
vskndrf6q4ct,809256,2025-01-21,511643,2,1001749
y0v2cw7kmo7l,800277,2025-01-12,519112,10,1001817
2sir64yh6biq,803036,2025-01-14,508830,4,1002687
vjmspjefqq85,806215,2024-06-21,513823,7,1001571
x0mwhbhdtv45,805360,2023-08-19,518446,1,1001659
lnnn85qpoap3,808450,2024-04-18,511218,10,1000174
qi3szy3yzkhu,808961,2025-03-12,514525,10,1002994
vbgzzzpp94fd,802274,2024-01-28,514997,7,1003471
kyvi53i8et9k,802140,2024-12-30,518235,7,1002468
aavv466u0qlw,805047,2025-01-29,514440,3,1003828
22qbhu5mcm3n,802335,2024-02-17,502452,2,1001481
74zxs81puy9m,806846,2023-11-26,500282,2,1000117
qppgh1fj4ps0,807752,2024-11-24,500838,6,1004593
df1nx7204or8,801929,2023-05-30,504718,1,1001411
p0mspxr6v42h,805135,2024-05-02,513790,8,1003944
s1gmghuphm26,801126,2024-04-27,500406,3,1001356
hue1z7x7z218,805715,2025-03-07,515981,8,1002944
4zzf3rr8o62x,807258,2025-02-24,513052,1,1004771
hh94fj3q2kr4,800038,2024-01-17,518090,4,1004450
f5keub3bsr8a,803435,2025-02-14,508069,8,1003993
h3uy7g815q9v,800204,2025-03-10,504248,6,1001928
aifc0xf8ywl0,806172,2023-12-26,502242,1,1000545
2s6c20n5saap,804857,2024-05-21,517657,6,1004730
dc1bz5bed2um,805351,2024-08-14,518110,10,1003696
e7g0wdj8pjy8,809301,2024-05-20,510198,8,1004308
id4l1unrp5fc,802583,2024-11-11,509665,5,1004834
k538axh90yah,802451,2025-03-05,505204,7,1000672
u0atf636boph,803775,2023-05-11,519744,2,1004020
yldfiwzkkxzb,803634,2024-01-02,509245,3,1001152
p1pz93et1jxl,808671,2024-08-30,506441,9,1003742
otqufcyd9ueh,805550,2024-09-27,515696,7,1004052
899joagtscf4,809879,2025-03-08,516993,9,1004581
3jtn7juu5igv,802949,2024-12-29,512568,10,1004521
3jo1ab22n45z,804982,2025-03-06,515445,9,1004955
am83sqcq1p7u,807508,2024-09-26,507668,2,1004822
k05xel1xya66,802357,2024-12-28,518346,2,1004057
l3nuaoglilsg,804463,2025-03-01,500673,10,1004185
lsamvfzwdnj2,808917,2024-04-01,504670,8,1003368
s54x9voccgne,805402,2024-06-01,510962,7,1000027
zdhsenn7j2o9,801662,2024-09-13,509210,8,1002570
1e2b27eubhwa,807744,2024-06-10,502488,5,1003388
j2d8pha8twq8,800758,2024-02-04,503969,1,1000759
p1cwy8d5d0qr,801155,2025-02-18,506267,2,1003993
i5cfghkd9v3p,808654,2023-09-14,515180,8,1004581
v6hwfm7ybbtk,802583,2024-07-07,511081,5,1000831
6zuhpgjypr81,804508,2024-12-01,506734,1,1003695
gdrjybrrb3tp,801343,2024-03-09,513329,1,1002364
8dpgh46atzil,801784,2024-07-29,503627,7,1004637
6qpa5j1lqkie,803461,2024-04-04,504943,9,1001150
zd6mjuu9e6zb,801460,2024-09-02,517193,7,1001914
18lb7gixfvvr,805736,2024-10-19,513062,4,1000117
bgnl71wd1u4c,805126,2024-10-21,511807,6,1001683
6n55u3m8rgc9,805255,2024-10-09,514710,5,1001188
ts75204lpaxg,800165,2023-12-01,505524,10,1004737
4b2fbd08lm3n,802247,2024-04-04,500523,9,1000838
2498loa9gma9,803546,2024-11-14,506914,3,1001710
8echvh54bavz,807398,2024-08-04,510065,10,1001767
ldu6v66gx6ss,805731,2024-06-08,516095,6,1000820
6su5tmqjvqze,808025,2024-12-02,507244,7,1002301
probfqad069j,805063,2024-10-12,509047,10,1003656
cvftt3b2j8a8,808775,2025-03-04,513651,7,1004763
ecfkq35c59ga,808104,2024-06-27,508457,7,1004663
vw3aqbxyadwi,800773,2024-11-20,516283,10,1001123
j067nq67xd7m,808791,2024-07-19,514152,8,1004983
vb4ju8wriuat,805217,2024-10-14,508487,5,1002424
22kafucf87en,800717,2024-02-24,505665,6,1002783
rjp2n96puvwj,800160,2025-02-02,516411,2,1001893
ahffsh1qmg1b,804738,2023-07-28,518536,7,1004122
sqxjc6kaegfo,803758,2025-02-01,500499,10,1003890
6ny1fxo9y3ya,802079,2024-12-19,507621,2,1002054
bbv8opvm2mmu,807437,2023-05-22,501178,4,1003040
tam0buvfedrt,801450,2025-03-09,506728,2,1000369
ukmzo2x77u5t,801238,2024-12-07,503627,7,1002318
u2nvcw5m4zbx,802417,2025-01-31,507482,1,1002070
w3nd8we5oos7,804974,2023-12-08,502422,3,1003874
jan16k8sy42g,808805,2025-01-20,508070,10,1002506
c68cl8s633he,803294,2024-01-18,507419,10,1002236
96wle65l5yoi,804423,2024-09-21,516980,8,1002200
8e8zjhbax8l6,804605,2024-10-29,518736,4,1001742
jd6azb5p11no,803423,2024-09-15,513723,6,1001059
mj20mcwsarzj,800755,2024-10-30,515914,5,1000673
tfcg88zl2lvr,803009,2024-11-21,500294,2,1004369
3ymiowh03bu7,808550,2024-02-05,513430,7,1003046
jgnmdsoy2kc6,809233,2025-03-21,512777,5,1001187
4jh0sqpm7xfk,803398,2024-04-15,506422,8,1001052
0qhub6i7w73s,805071,2025-03-03,512245,5,1003282
n96p7ma8qcrs,800640,2024-04-13,506233,3,1000113
uxf85rjfv2xa,804310,2024-08-05,507612,7,1002453
g5ttzfva549j,809460,2025-04-02,516082,10,1000860
srwpzyr5d487,800343,2024-08-09,507367,8,1004882
l4tlzco9mno2,804229,2024-12-19,502736,3,1002174
rcv0ibfqffor,800510,2024-06-03,504104,10,1004862
3qt4c9o0zm1y,803006,2025-01-12,514058,1,1002566
jskxafznrx7q,809634,2023-09-13,519222,8,1004025
v9hcnk1yigyo,808371,2023-12-18,511715,10,1000188
9krychiprv5b,803039,2024-08-05,511584,7,1003413
hth98kvc13ap,802370,2025-02-08,508847,5,1002411
3tbn4mpl4ybx,805021,2025-03-26,519638,10,1000136
xkkzrfjfq4ti,807712,2024-12-15,510766,2,1004714
9sn95ea3ho51,808695,2023-11-25,502152,7,1003850
rida6l2hi7c1,803788,2024-11-01,502270,3,1003484
eay3ucg2qf05,808799,2025-03-30,516305,1,1004800
dmcc5ls234o8,809767,2024-11-03,517601,7,1002020
0ur175bvbcwc,800314,2025-02-12,512442,10,1000813
vfvp2ul8b24k,809625,2024-04-22,500905,4,1004150
8rywg5luea2z,800584,2024-01-13,502848,5,1003554
e3xznuid8m5u,808668,2024-08-21,510792,8,1000155
i8p1diqlll47,809123,2024-11-27,509586,10,1000753
0g673aaiffso,802795,2024-02-08,512192,8,1001513
37n39f3125l8,805184,2023-06-15,519092,2,1002556
7q6tepcchmmx,800426,2025-01-12,513622,2,1004410
bc1bo0t8ohdc,802499,2023-08-02,513021,6,1001540
mtea1aiohqmq,808720,2025-02-16,506958,5,1004761
ctcfmj7a9j29,804705,2024-12-18,501938,7,1004581
dynkbxtngifh,801610,2024-09-15,519703,10,1004111
ktmyu7t29gg5,806361,2025-02-02,518173,6,1003590
qt1kwo0ge4gi,805356,2023-09-25,510960,3,1001414
gx3bocbqxp7p,800420,2024-06-11,512990,4,1001881
4s48n1znrnrn,802046,2024-11-21,510347,9,1004567
0y9rxh4nejhh,803485,2024-09-04,508944,2,1004052
7zehfz7z4sat,804246,2025-03-26,500520,4,1003459
23opnu3kdthp,807101,2024-10-10,511387,3,1001981
5i6mokjfb262,808580,2024-02-11,501774,2,1004480
jmwv48ihpbpl,801711,2024-04-29,504964,2,1001036
aomgmxcr0q9r,802350,2025-04-04,506120,2,1003232
tgtbfb0aseij,803637,2024-03-18,505871,9,1002129
75z41wfbi33z,805582,2024-12-15,502701,10,1001765
v3xk6vnyrs91,808585,2025-03-19,503923,7,1004314
l7d041p1b455,803648,2024-11-06,515469,3,1000811
tn1k5jjm1334,808143,2025-03-26,501542,8,1004408
crhj1i3cblrs,808317,2024-08-16,508754,5,1004482
7c1m5i8rthwd,806152,2025-01-16,507016,3,1002816
dl3jqp4ipvg5,806383,2025-04-08,515075,3,1004229
pjzuqx107a65,805512,2024-05-04,505995,4,1001759
c2931rvxacus,805235,2025-01-29,511222,9,1000534
2d3xsldclat6,805052,2024-02-10,511168,2,1001849
btsxqdgdkawj,802722,2025-03-29,516998,3,1000804
qbgm0v6zyavn,805318,2023-03-07,519189,1,1001340
4ou3yf9e5vu3,805436,2023-06-11,512127,10,1000543
hpikf85xq11d,807606,2025-03-06,511968,1,1002307
uzqjd6llweff,807089,2023-12-01,501271,1,1000149
blsc1dwkank5,804340,2024-12-22,502041,9,1002137
6393asy6qzxi,803197,2025-03-20,502740,1,1003570
2x0chk4sm57t,807103,2025-01-23,506807,8,1002597
yf75p0y1h5pw,801738,2024-07-12,502316,6,1003501
qen2hetbidp3,809267,2025-02-12,516761,8,1000663
pix4wvcfb9cf,801027,2024-10-09,508846,3,1000455
wxpwjwtfi01n,805091,2025-04-09,503513,10,1002406
3eaqdy53rmwl,802541,2024-11-18,507420,8,1000093
x21ebgl11kvq,803734,2024-09-23,515014,10,1001061
4bm4a70nm4up,801534,2024-10-07,512883,10,1000748
zyrl9978isuz,806206,2025-01-22,516275,8,1001580
7wgby2b9n0vh,805717,2024-11-25,511030,10,1000979
8217rbtqhqlb,807620,2024-08-09,516103,2,1004544
e8sokhelzghh,803335,2025-03-02,519213,5,1004179
75xweqcg94mk,800228,2024-06-11,510669,3,1004390
wos42jahvh91,803269,2024-08-16,503100,9,1003029
kyw79w7dgu2o,803186,2024-10-29,505433,7,1004553
3lyye7s10lp2,802716,2025-03-14,517000,3,1000816
spwxifbfa4wq,803585,2025-02-02,514598,2,1002696
3oacuow885sa,808185,2025-02-25,517666,6,1004617
g5zwogbgcw6s,807236,2025-01-31,512128,8,1000186
nzvi53xk8bg3,808014,2025-01-22,504364,10,1004255
6iiawgf33min,804987,2023-10-30,510167,7,1003865
wd3smrwvxxs4,803955,2024-08-05,516572,10,1004350
lx38rwf10qvz,805458,2024-08-21,502469,4,1000282
mrgzf0798v67,809196,2024-08-23,506571,6,1003924
egjb615yd3v1,804080,2024-02-02,517836,8,1001146
f6fsahq76mx6,803148,2025-03-17,513216,6,1004656
3n9qsy18dkxg,807528,2024-09-13,511443,3,1001598
ml5sgyvcuywi,809510,2024-11-03,516371,5,1004966
bnulhm1pf2rc,806197,2025-04-05,514995,5,1000906
173u6kbu4emy,806096,2023-10-10,503099,5,1004677
0c86mx3s448s,801657,2024-03-20,502385,2,1001181
vljl7r9w533a,808987,2024-10-25,515647,2,1000683
gwoevyr2kfya,808872,2024-07-21,504118,7,1004259
4qkgchlr15h7,803791,2024-06-05,503867,3,1003830
h4lcr9xu6g09,802162,2024-08-14,504638,1,1002295
dvkdygzjef0x,809512,2025-01-21,519472,10,1002719
ele0ytl9iza4,807867,2024-10-27,513894,3,1001573
ylwdxkwfjubg,800593,2025-03-05,503304,10,1001447
6fmezxdly9cf,806357,2024-12-15,511125,7,1001816
d75ry0sokhq1,808413,2024-07-28,510656,10,1004810
z3wphqea4lq0,801459,2024-09-28,503910,2,1001526
zgld4wcv1zrm,806046,2024-10-15,503237,8,1001764
ld798dyxntpx,804489,2024-11-02,505494,6,1002928
fjlyxidbx5kb,809601,2025-01-17,503290,4,1000525
4rup69rj5x07,807800,2024-03-13,502412,3,1002481
ltf92fuzspqo,800599,2025-02-14,502185,10,1000234
3frx7gwpivmm,806798,2024-10-11,517614,5,1002896
htcp2nz216e0,804568,2024-01-10,517992,10,1003620
h27wvsgpsyk3,804562,2025-01-16,502498,3,1004944
lew0f3bftx5o,800727,2024-10-18,519717,3,1003237
alaxdboxgawt,807075,2024-10-23,509261,9,1000229
nn468fowbf1r,804712,2024-04-15,509917,7,1001521
3sgqihgnm40f,805173,2023-10-28,512937,7,1001135
oepc5xmustxl,802229,2024-09-27,517112,4,1002565
83ofizh6oiry,805185,2025-03-18,515292,1,1004146
7uyr4kdg75ob,802841,2023-12-22,511239,9,1003918
bxexvh0mtkgj,806265,2025-02-22,519990,10,1002246
r2gtagt0pfsg,809647,2024-04-02,510934,5,1003340
egmp8ec2nboy,803319,2024-06-02,505227,2,1004267
7n3piy0vxgfl,803028,2024-03-10,516497,3,1000220
9eogyc0qgbzp,808977,2024-06-27,509757,2,1004906
xlajpl3z3szx,802757,2025-03-01,503942,3,1004017
cpy0q953lpoe,807419,2025-02-23,519945,5,1001864
gzl3krehhyu2,806897,2025-02-12,512577,10,1002080
seg65fmtebjz,804202,2024-09-04,512523,9,1004739
c9p3xqueqgwu,801459,2023-06-04,508484,1,1004986
vvtquta39g0l,804570,2024-05-08,517996,10,1001334
v24bd9o68l1k,809247,2023-05-29,504286,10,1001230
0rfh1d5zc64f,801746,2023-11-27,518432,1,1002683
jgq5svyjqg28,808465,2025-01-31,506445,10,1002718
dw85fhojrpbm,807512,2025-02-05,513946,5,1000114
seshwvms5o2x,807734,2024-11-01,514220,1,1003433
3sbzm7stw0f7,801361,2025-02-15,516561,8,1002711
q2zrk4ez95vm,802411,2024-09-03,509376,4,1003090
k8e5tuxosaqq,802723,2024-07-12,510836,2,1000750
3mwuwq4oi6fh,806358,2024-09-20,501340,1,1001101
magsakpxuuuo,802786,2024-09-28,514216,6,1000718
5d8ux5owio3e,802275,2024-02-28,510974,4,1004779
c7hk45gj223k,805782,2024-08-03,500882,3,1003295
e9cvyipogbea,803201,2025-01-12,511899,3,1003091
vxqh7a3pr6i0,801841,2025-03-31,505985,3,1004000
j4ycbt1we1cv,809767,2024-04-11,518002,3,1001456
houmiligcbef,808461,2024-06-23,517654,9,1001262
xcn86yxtde55,804403,2024-05-18,512722,2,1003550
gbtayaup4gqd,800650,2025-02-21,514393,8,1000109
to4776ktfpip,803090,2024-12-07,511615,1,1001034
ha76lenvvro8,806621,2024-10-15,507894,1,1002511
gj76xi15qyom,804797,2024-08-05,516449,7,1001934
4rajxxbgpc5r,804680,2024-09-11,501549,4,1003474
h0zouv5nk3ox,801704,2024-05-04,519160,1,1000062
9wxgnl1k5fuu,803293,2024-04-25,506123,10,1000987
lsx2fxib3obm,808592,2023-08-26,514519,4,1001593
76u9gpx9csaa,806964,2023-06-02,516458,7,1002304
d9njwpd3tl1q,803307,2025-04-09,505600,5,1003427
l8jdrh4fe0gv,802233,2024-01-06,504945,5,1004957
chltpfckm2lm,801239,2023-04-28,507354,3,1002904
p3svugsv808k,804127,2024-02-29,517842,10,1004393
ylkgczcbllbb,809826,2024-10-15,505776,7,1003845
mx0oqqtleopu,800817,2023-11-21,518584,3,1002401
jgrlkbv934he,802327,2024-08-18,502042,4,1001946
iqrwn1t7rh0b,804042,2025-04-09,504295,8,1003533
v6p2abml7cxb,807324,2024-03-31,505425,1,1004287
haedp648fq7w,806180,2024-05-20,503746,2,1004388
gpxyocdu15hi,808432,2025-01-06,510306,7,1002954
8n9ln0erlm8p,806363,2025-03-22,517241,8,1002414
0qnyt43otgv8,803149,2024-12-09,505616,8,1000169
cs0k81paovyl,805082,2025-02-20,510910,2,1000038
eucgys8q16zd,808801,2025-02-28,503018,7,1004169
rf5amdc4klhz,800652,2024-04-12,512346,5,1001651
w7b0awa1gntm,802844,2024-12-17,507335,3,1004874
q0aztwwl0eia,800512,2024-10-27,515557,3,1004583
3ocotssagrde,809126,2023-10-27,502877,3,1002174
8it0btnsxeaj,804757,2024-05-13,503334,9,1002444
v3exz7621zwz,804209,2023-06-13,501084,7,1000923
u70y29lxe2vs,801021,2025-01-28,512413,5,1000258
6spvbaiwk5fj,807594,2025-03-09,501606,2,1000487
p27yfw6qgvly,807297,2025-04-05,507684,1,1002777
1ry4c2nd0yt0,805472,2025-04-02,507250,10,1003664
abwjvo34pxkq,801167,2024-02-16,517035,1,1004083
9f4zikgzgitx,801362,2024-04-26,503918,4,1003460
s10l9q1nrj5b,803871,2024-01-11,504981,6,1001506
tmjv733b6c3o,800579,2025-01-05,514110,1,1004274
u35e2l7snq44,809982,2024-04-29,508568,6,1002813
f5xh7vhsjkdw,800612,2025-03-30,505256,10,1003290
d664z3hx1ihd,806605,2024-09-13,508556,10,1001425
qbeu0b1lhqie,809218,2024-02-13,511548,3,1001561
b0u2pe4capb4,809790,2024-09-29,515650,5,1004030
v8ywzpy7czen,803824,2024-10-14,517658,4,1003650
nfmximzilzd9,805699,2024-08-16,501799,5,1002496
ps3oa4oz1uda,806264,2025-03-15,519011,6,1001970
w6flhhet671o,809652,2024-05-12,504850,6,1000577
4iihdowosye4,806658,2024-06-10,516513,4,1001164
9fcss54eyid7,802245,2024-02-02,508622,8,1002752
mckdy4hvov57,804015,2024-09-21,502120,4,1000346
csoa669kfiiy,801413,2025-01-12,518430,2,1001724
1tujdp9j8ax3,803372,2024-09-22,503065,1,1002885
kj6xkvhheavi,801013,2024-11-28,513079,1,1003581
h4f38cdix1m8,807092,2024-12-18,505572,10,1004291
11bziu79ch9a,809215,2025-01-06,503166,8,1004409
xqdvgsez5j0d,805211,2024-09-15,503282,3,1004630
0g18cnm82mug,809431,2024-12-06,503618,3,1001371
jzqca8mdvxmh,804119,2024-09-13,505153,5,1002730
dwa7d2f9x34d,805702,2024-12-11,505396,1,1003689
cilau1sy64oj,803585,2023-10-03,506867,10,1004748
msygrozoedqe,800057,2024-11-26,506930,8,1004169
f8lz0virlx1v,803383,2024-06-04,500083,9,1004429
vvro1ap878ql,808819,2024-11-23,513462,4,1000963
aynlpy0mrh0b,803212,2025-02-26,507708,3,1000222
i2l80xqr20ru,801509,2024-08-15,503325,8,1002007
pd73yah49mq5,808874,2024-12-19,519214,3,1003171
gb03e45ruezz,806331,2024-06-08,505168,5,1000883
xwsn0ud27jkc,806006,2024-08-13,514015,5,1004601
wp5yi6lxmd2v,804700,2024-10-01,513269,2,1001735
pkujp99bksak,809379,2024-05-05,500319,4,1001702
ki33mqr3f55j,807896,2024-08-31,510168,4,1004515
xvxwdd63jf2e,808005,2024-11-08,506966,1,1003278
yu02jtiqh0jw,803151,2024-10-07,502831,3,1001254
1pfqvqzmf2yw,804992,2024-05-09,519772,1,1004283
yw6i8gdzp6mm,806742,2024-12-17,504425,9,1003005
gr9erh3x7pap,800130,2024-12-10,506530,5,1000299
jn8xbseyvvcv,807056,2025-02-02,504960,8,1003143
d0ug16mf2uad,800944,2024-02-08,517391,2,1002189
dbkupn0zwawo,802617,2023-05-02,510869,8,1002419
07857j0hk3b1,803424,2023-03-14,510491,5,1000771
06kuynos16xk,802279,2024-01-26,514475,3,1004074
gna0ja35ohss,807851,2025-01-15,516671,2,1002549
k94kyvm51vf9,806193,2024-03-02,519443,3,1001411
dc2q5910orsa,802183,2024-03-12,500023,6,1000037
h7s6reph12u7,805748,2024-10-21,519345,9,1004242
0awz7ibe39u3,806265,2025-03-26,514963,4,1001233
c55emub2tv19,809479,2024-10-29,512469,7,1003571
gfcl5hnkfnv7,802333,2024-12-03,513830,3,1002371
ccufwnbize4n,804373,2023-07-17,509845,7,1000215
aptsnwobro45,804757,2024-12-17,508753,6,1003581
u20edlcertna,805268,2024-12-25,500251,4,1002789
m4fw81kq2om0,809037,2025-02-24,516091,2,1002480
h2ymw8to3d0j,802625,2024-04-07,505460,10,1003611
ulcpuvo4pd33,806957,2025-03-23,514702,4,1001099
x1l13t8f3tiz,800029,2025-02-04,502344,8,1004904
hunskahawlv8,801879,2023-10-25,511374,2,1004580
rzg447f59jdg,808490,2024-10-14,504022,1,1003494
hugshysbo154,804911,2023-12-26,507573,1,1002488
ol3cg7hot2ru,803259,2025-03-03,515121,9,1000536
kpi2pvtkl117,808333,2025-03-29,515209,4,1000500
mo2kkafrn9rn,802356,2024-06-14,505881,6,1000644
9geh1dybu4md,809165,2024-11-09,513528,7,1004343
cy9cu5y1e220,804953,2024-10-06,500879,2,1000848
7crv8ihhu95w,803312,2024-09-28,501587,4,1001030
qhl3ikioz5f7,805482,2024-08-06,517798,10,1002963
zf2dzs32anw7,804935,2024-11-15,505491,4,1004543
jlgavszt1ti2,801009,2024-04-21,500063,3,1000060
6hjb2062xiia,802367,2025-01-16,501722,4,1003854
z70fxsa1emyw,802877,2023-10-05,515370,10,1000704
89nf3idhxky6,804917,2024-01-10,502984,4,1000377
yn7kdtpnk283,803202,2024-03-31,507386,5,1001003
2n21878504uv,805271,2024-10-09,513972,3,1002367
ixg0cfhdbevr,807499,2025-02-04,505551,4,1004060
nu4ofpkhj5w8,804055,2024-11-19,517545,9,1004904
bogec9mjqtuv,809077,2025-03-18,513509,10,1001145
dalkr93oqrtj,806751,2024-11-07,519816,1,1003889
z9pgcwtjne2m,809638,2025-02-10,517211,6,1004639
2cao101q9b79,808408,2025-04-04,517042,10,1004777
bwqylu47p7ur,807760,2023-12-20,512765,8,1000279
eol3n7ldblpt,805608,2023-12-06,514855,3,1003512
8msap19xrcnm,804118,2024-03-14,516657,8,1002117
y2wzxxs452v7,804294,2024-12-28,506227,6,1000504
gb8sle9if2x4,805376,2024-12-17,500052,7,1004248
d5avw7ecfudg,805973,2023-05-09,500785,4,1001744
8f7r4gkjk0qp,807593,2024-04-05,501161,7,1002875
oa5oau3j38of,804331,2024-06-29,505370,7,1002262
j4a6o4i6nl6d,801715,2024-12-03,504752,1,1000401
iyxfr4q8uzs4,808845,2025-03-23,515242,2,1000010
9ddocznm3sut,807206,2024-10-01,504717,1,1004622
apyimesb0zz7,800497,2024-11-28,506753,9,1002776
s5w7nynw1odg,800344,2025-03-06,515748,8,1004357
osgw10pwpewc,802824,2024-06-13,508111,10,1000861
g4c5x4h189ux,802844,2024-09-23,508560,3,1000012
hgcki5ayoufe,802112,2024-05-29,502166,1,1000700
16f606g3uy8k,808952,2024-10-21,517731,6,1002831
rw9k0q2rwr6k,809609,2025-03-30,518241,1,1002092
f6rw9st7oq5x,805792,2024-11-10,514907,9,1004849
gk709hde43mw,805710,2025-03-05,511053,4,1001508
riz7of0ybh5u,801689,2025-01-31,505480,2,1000157
499o3y1hpvnc,803470,2024-06-24,518298,3,1001726
idnx68nl4pcw,803398,2024-08-23,514861,3,1001827
8us96yr9ugfv,805594,2024-12-27,513328,6,1002526
qottt7v1thcx,803725,2024-05-24,507200,2,1003642
dam93thrwd84,801657,2024-02-29,516560,9,1000615
ebkj1ibab0i5,803430,2025-02-03,500315,5,1004968
o3j1tqb3vng8,801954,2025-02-10,503883,8,1002442
3nea2gc5gjlt,804942,2024-03-19,514868,4,1001736
7i8rp9f8we9f,802495,2023-03-19,513964,1,1003621
njpo1sx5v7fr,801478,2024-01-08,501434,9,1004340
rrbrs0ezafn0,801359,2024-05-12,519523,5,1003675
578uhmx9bjr0,806632,2024-08-02,517871,10,1003096
3ivrxk5atehp,801297,2025-01-01,517447,6,1000097
al7933vdwldg,803779,2024-09-03,519008,8,1000487
uah2qfzt7uxz,800927,2024-12-15,500285,2,1003330
t8evwyf9ccc0,802566,2023-03-15,512658,6,1001666
mq540pi4fhcl,801874,2023-11-18,505126,7,1002296
z1kg6b4bol9b,803902,2024-04-28,502553,6,1002753
